RA,DEC,x,y,F814W,F475W,C,field,M_err,C_err
49.99299381,41.30788418,2427.298973,1589.588213,24.27706935,25.81236828,1.53529893,V11ACS,0.029847698,0.054407303
49.99304362,41.31000869,2460.311833,1440.204226,26.2721236,27.83397663,1.561853038,V11ACS,0.133523,0.321442564
50.02506281,41.30784069,4126.643493,1936.728094,26.20536067,27.58458889,1.379228221,V11ACS,0.126993867,0.302891818
49.96489159,41.30973459,964.2120175,1156.993144,24.92352512,26.55193318,1.628408061,V11ACS,0.04849968,0.096744941
49.96616195,41.30908569,1022.253683,1216.443415,26.38690593,29.95581044,3.568904506,V11ACS,0.145542537,0.356030608
50.01602207,41.30798109,3649.388729,1829.885112,22.40464236,25.23088635,2.826243983,V11ACS,0.007315734,0.010271371
49.9716322,41.30770159,1292.385973,1372.933816,26.24267413,29.27306927,3.030395137,V11ACS,0.130602579,0.313123661
49.9727792,41.30761905,1352.001599,1391.090089,23.11445071,24.74571408,1.631263362,V11ACS,0.012466573,0.019323982
49.99779443,41.30906803,2698.690004,1557.593378,24.99083354,26.58736599,1.596532451,V11ACS,0.051014086,0.102720006
49.95983626,41.30754364,664.8870658,1257.206566,25.71476199,26.76313008,1.048368083,V11ACS,0.087858593,0.195696558
49.95977843,41.30743207,660.2236388,1264.457474,26.31083324,29.11707104,2.806237803,V11ACS,0.137461292,0.332714402
49.97694969,41.30757025,1572.362459,1439.366332,26.14902713,27.74835957,1.599332438,V11ACS,0.121733677,0.288074308
49.98886943,41.30751599,2203.411891,1571.27393,24.45152499,25.89123905,1.439714061,V11ACS,0.034025608,0.063550004
49.97877288,41.31131173,1722.534556,1194.948118,26.00317599,27.92406452,1.92088853,V11ACS,0.109104947,0.252992072
49.97503528,41.30745261,1469.20429,1427.088788,26.4835036,27.87155522,1.388051616,V11ACS,0.1564924,0.388007086
49.95980612,41.30731027,659.9468614,1273.349589,25.86658694,30.61063755,4.744050609,V11ACS,0.09846883,0.224022043
49.9495723,41.30739437,118.7250703,1157.275004,23.25279453,27.29803265,4.045238124,V11ACS,0.013831364,0.021857039
49.96220087,41.3073577,787.5576209,1295.766936,25.33856227,26.6883067,1.349744426,V11ACS,0.066236072,0.13999565
49.98208351,41.30989539,1877.747707,1330.467201,25.66942241,27.15297497,1.483552562,V11ACS,0.084917595,0.187953886
49.95659449,41.3073374,490.1070413,1236.876996,26.65453365,28.99627865,2.341745006,V11ACS,0.177938992,0.451828306
49.99683081,41.30732288,2622.667558,1670.398058,25.60034969,27.71265972,2.112310039,V11ACS,0.080625248,0.176743038
49.99511999,41.30730716,2531.754955,1653.138186,25.30221774,26.69611157,1.393893825,V11ACS,0.064452766,0.135537935
49.96210906,41.3074308,783.7383747,1289.62079,26.54600169,29.022663,2.476661311,V11ACS,0.164012028,0.410210125
49.96602095,41.3098967,1026.392565,1157.700842,26.19211414,28.17032803,1.978213893,V11ACS,0.125736876,0.299340432
49.99406718,41.30744559,2477.926425,1632.064639,26.65817477,29.56966389,2.911489116,V11ACS,0.178426191,0.453295475
49.97682442,41.30928298,1590.230165,1317.162576,26.36128833,29.2671336,2.905845271,V11ACS,0.142769453,0.34800184
50.02039207,41.3072155,3870.117731,1930.774713,24.29657962,29.02892865,4.732349025,V11ACS,0.030288217,0.05536068
49.96211462,41.30927525,810.4475286,1159.533586,26.09530284,27.79054631,1.695243464,V11ACS,0.116920237,0.274618921
49.95270096,41.30895103,306.8584609,1081.116171,24.31130244,26.1363715,1.825069057,V11ACS,0.03062494,0.056091161
50.00684981,41.30716857,3151.562055,1788.827236,26.25497272,27.2282275,0.973254786,V11ACS,0.131814346,0.316571267
49.97192808,41.30717714,1300.562351,1413.121323,26.52297427,28.16006649,1.637092219,V11ACS,0.161200278,0.401885326
50.02106869,41.30710134,3904.356671,1946.086108,26.62553622,27.8991927,1.273656474,V11ACS,0.174106194,0.440312214
49.97227954,41.30705401,1317.429394,1425.588776,26.31386592,29.01842297,2.704557048,V11ACS,0.137774698,0.333614007
49.95584989,41.30704654,446.4736382,1249.387606,26.47801616,28.58369625,2.105680095,V11ACS,0.155848862,0.38611598
49.97568588,41.3069782,1496.900735,1467.558127,22.30209567,23.73448933,1.432393657,V11ACS,0.006773521,0.009375097
49.99514332,41.30908142,2558.353455,1528.184696,24.17592456,25.57159603,1.395671473,V11ACS,0.027664612,0.049721772
49.96807913,41.30696942,1093.573764,1386.390617,25.80152156,27.7330035,1.931481944,V11ACS,0.093773271,0.211412819
49.99463438,41.30695023,2500.911624,1673.111238,26.11241939,27.29916943,1.186750041,V11ACS,0.118432771,0.278836146
50.00466484,41.3069113,3032.062175,1783.534755,25.69919994,25.93721569,0.238015758,V11ACS,0.086837838,0.193003712
49.95467541,41.30688239,381.8701411,1248.329908,26.52985599,29.6054858,3.075629817,V11ACS,0.162035477,0.404355324
49.95458561,41.30687376,376.9867749,1247.972354,26.38550403,30.54728115,4.161777125,V11ACS,0.145389398,0.355586488
49.98836704,41.3068822,2167.718497,1610.600576,26.70670726,26.97695149,0.270244227,V11ACS,0.185048879,0.473312411
49.98553152,41.30686782,2017.208472,1581.1546,26.0496371,28.57569302,2.526055919,V11ACS,0.112978749,0.263677128
49.98899964,41.30681362,2200.270641,1622.235178,23.13151004,24.71328915,1.581779109,V11ACS,0.012627303,0.019619734
49.98193566,41.30684517,1826.277119,1544.116586,26.58684566,30.58993138,4.003085719,V11ACS,0.169120441,0.425402356
49.96212589,41.30892753,806.0654401,1184.190545,24.65293529,26.07464588,1.421710597,V11ACS,0.039581446,0.076032063
49.95055844,41.30671841,161.3065451,1215.586429,26.51152446,31.82423008,5.312705623,V11ACS,0.1598202,0.397809127
49.97185925,41.3066305,1289.089956,1450.953826,26.39068629,30.17009152,3.779405223,V11ACS,0.145956294,0.357230988
49.98463485,41.30660025,1965.851164,1590.401916,23.75633647,28.60194767,4.845611201,V11ACS,0.0201876,0.03422162
49.96561273,41.30661016,957.6978412,1385.215072,26.50571658,28.50329388,1.997577296,V11ACS,0.159124683,0.395757321
49.97544411,41.30658353,1478.437671,1492.808876,26.55716922,30.07114018,3.513970958,V11ACS,0.165393239,0.414309247
49.9822292,41.30663628,1838.84929,1562.010541,23.87192943,25.79666127,1.924731837,V11ACS,0.022018256,0.037931322
49.96417954,41.30650015,880.1562393,1377.561678,26.16357257,27.927225,1.763652431,V11ACS,0.123070633,0.291829337
49.99019204,41.30648759,2258.815634,1658.049515,26.17340114,28.89809025,2.724689113,V11ACS,0.123982336,0.294394338
50.01079451,41.30648436,3350.899739,1879.435026,25.22293308,26.99860562,1.775672542,V11ACS,0.060727377,0.126299934
49.97853626,41.3064675,1640.682274,1534.233212,25.33807208,27.04398907,1.705916987,V11ACS,0.066211695,0.139934563
50.01686617,41.30667061,3675.425674,1931.41863,26.51878955,28.99449528,2.475705729,V11ACS,0.160694505,0.40039072
49.99502072,41.30645538,2514.31701,1712.179759,25.64672115,27.60266293,1.955941783,V11ACS,0.08348225,0.184193033
49.95232357,41.30637951,250.0083092,1258.499728,26.40710666,28.12674511,1.719638453,V11ACS,0.14776718,0.362492095
49.95939614,41.30639028,625.0388498,1333.853883,23.654547,25.42275418,1.768207179,V11ACS,0.018702006,0.031256525
49.94884758,41.30635786,65.45801089,1222.608811,26.15959575,26.86737431,0.70777856,V11ACS,0.122703648,0.290797852
49.97351593,41.30642057,1373.899351,1483.578939,26.44089725,28.26254452,1.821647273,V11ACS,0.151564705,0.373563694
49.98686735,41.30633981,2080.466403,1632.765015,25.84047343,27.47107113,1.630597697,V11ACS,0.096556697,0.218873509
49.99199998,41.30631556,2352.191987,1689.607045,26.6946738,27.86962117,1.174947368,V11ACS,0.183384235,0.468268346
49.99335248,41.30625315,2422.99444,1708.536326,25.37245967,26.93496311,1.562503444,V11ACS,0.067943747,0.144285259
49.98412685,41.30626215,1934.087143,1608.801543,26.67451694,28.6047057,1.930188762,V11ACS,0.180629325,0.459939343
49.99753752,41.30622458,2644.432186,1755.489936,24.22509601,25.65590657,1.430810557,V11ACS,0.028705216,0.051946965
49.96392721,41.30618815,862.3137107,1396.862523,25.00237682,26.54535092,1.542974101,V11ACS,0.051458214,0.103781175
49.96517909,41.30619969,928.8354219,1409.514457,26.73359515,28.57815731,1.84456216,V11ACS,0.188823213,0.484780212
49.97780103,41.30677898,1606.166813,1504.351865,26.58007648,28.18479908,1.604722606,V11ACS,0.168262941,0.422846158
49.98518846,41.30607391,1987.668682,1633.491003,26.67864063,30.38747776,3.708837138,V11ACS,0.181189536,0.461631149
49.97387484,41.30603058,1387.342771,1514.956525,26.25247028,27.7048415,1.452371226,V11ACS,0.131566876,0.315866706
49.95388801,41.30598942,327.3405294,1302.863693,26.71519496,28.72640026,2.011205302,V11ACS,0.186232102,0.476902842
49.95752409,41.30595478,519.5729982,1344.438795,23.82352283,25.45726002,1.633737193,V11ACS,0.021232255,0.036331234
49.97674921,41.30597923,1538.96974,1549.479332,26.01159312,27.94291676,1.931323634,V11ACS,0.109796757,0.254895191
49.96877632,41.30596662,1116.172714,1464.648342,26.29391505,27.34672535,1.052810298,V11ACS,0.135725956,0.327740181
49.97448247,41.30587219,1417.284565,1532.666046,25.93272807,27.52959622,1.596868144,V11ACS,0.103483075,0.23761079
49.97280822,41.30580274,1327.543434,1519.566636,25.850899,27.31876553,1.467866527,V11ACS,0.097315604,0.220914667
50.00883829,41.30578226,3237.170361,1907.994103,26.40392139,28.97774113,2.573819743,V11ACS,0.147414151,0.361465507
49.97239204,41.30576416,1304.931232,1517.814117,26.67434337,29.03764904,2.363305675,V11ACS,0.180605783,0.45986827
49.96279692,41.30572538,795.7750187,1417.357811,25.24428775,26.9564761,1.71218835,V11ACS,0.061709056,0.128724299
49.96478402,41.30585345,902.9366431,1429.696266,25.90429141,27.21954907,1.315257655,V11ACS,0.101296701,0.231670263
49.96666027,41.30583394,1002.109488,1451.253185,24.82485416,28.9497012,4.124847041,V11ACS,0.045035958,0.088608267
49.9784983,41.3055972,1626.217974,1595.237056,25.58270671,26.92152394,1.338817225,V11ACS,0.079564103,0.173988339
49.99204954,41.30554874,2343.85622,1744.250673,26.540293,30.96290577,4.422612773,V11ACS,0.163310432,0.408130397
49.96743613,41.30576053,1042.183547,1464.777742,24.7764323,26.78696049,2.010528193,V11ACS,0.04342778,0.084869279
49.96812719,41.30548574,1074.880434,1491.599577,26.0992377,28.39181126,2.292573558,V11ACS,0.117266229,0.275582722
49.9647276,41.30545941,894.303657,1456.893398,25.83521106,27.08901394,1.253802882,V11ACS,0.096175885,0.217850393
49.97193104,41.30537109,1274.868728,1540.593569,25.6438277,27.42598904,1.782161342,V11ACS,0.083301056,0.183719123
49.97732868,41.30527697,1559.637061,1605.262048,23.81120517,25.24684132,1.435636149,V11ACS,0.021036766,0.03593496
49.95102393,41.30970057,228.7141807,1010.177654,26.69192912,28.23542774,1.543498622,V11ACS,0.183006653,0.46712541
49.96699323,41.30506184,1008.7039,1509.315329,23.93749835,25.29438771,1.356889354,V11ACS,0.023129533,0.040211671
50.02296822,41.30502615,3975.437649,2112.900236,26.54363277,27.89021672,1.346583949,V11ACS,0.163720522,0.409345821
49.97097904,41.30497365,1218.717246,1558.401523,23.63589694,25.30265606,1.66675912,V11ACS,0.018441908,0.030741786
49.9781433,41.30499584,1598.796063,1633.855846,26.34841945,28.67632664,2.327907191,V11ACS,0.141396408,0.344037205
50.00944113,41.30515885,3260.224024,1958.455577,26.66726329,28.84622563,2.178962337,V11ACS,0.179648102,0.456978455
49.97838819,41.3049554,1611.19845,1639.341858,24.64707401,26.53966893,1.89259492,V11ACS,0.039407612,0.075636311
49.9646377,41.30493678,882.0549652,1492.804089,25.7564738,28.29724682,2.540773021,V11ACS,0.090654147,0.203101102
49.97441139,41.30493364,1400.084655,1598.128847,26.2328284,27.89934147,1.666513072,V11ACS,0.129640523,0.310390731
49.996062,41.30493966,2547.849118,1830.319941,26.07380321,30.24663533,4.172832118,V11ACS,0.115047724,0.269412036
49.97231453,41.30490955,1288.590461,1577.284645,24.81763103,26.28114689,1.463515864,V11ACS,0.044792338,0.088040238
49.96248503,41.30490479,767.4914194,1471.903949,25.46143176,26.82422818,1.362796412,V11ACS,0.072638336,0.156180076
49.9762053,41.30489602,1494.637611,1620.068033,24.96188953,26.91517056,1.953281032,V11ACS,0.049917247,0.100106663
49.95901451,41.30522801,588.1625572,1411.758067,25.93369319,27.73325337,1.799560176,V11ACS,0.103558101,0.237815058
49.96567735,41.3048117,935.3721553,1512.81258,26.61411502,28.059595,1.445479976,V11ACS,0.172619334,0.435857365
49.97687331,41.30480257,1528.710741,1633.842937,26.56579425,29.0607642,2.494969951,V11ACS,0.166467948,0.417503141
49.97916361,41.30478733,1649.897099,1659.535527,25.83000781,26.94486416,1.114856349,V11ACS,0.095800827,0.216843476
49.95885762,41.30473649,572.8062185,1444.751742,25.34624126,27.106264,1.760022746,V11ACS,0.066619123,0.14095609
49.95613683,41.30473024,428.4988126,1415.914629,25.31179645,27.57896794,2.267171489,V11ACS,0.064918048,0.136698815
49.97260798,41.30472983,1301.573466,1593.121147,25.52025249,27.8353957,2.315143214,V11ACS,0.075918747,0.164577472
49.96982217,41.30469741,1153.440778,1565.453694,26.51644733,28.59129513,2.074847804,V11ACS,0.160412113,0.399556604
49.97679102,41.30469005,1522.738257,1640.898255,26.55493953,29.11175907,2.556819545,V11ACS,0.165116542,0.413487563
49.98353121,41.30458859,1878.575544,1720.496043,22.18005969,24.01278675,1.832727061,V11ACS,0.006180377,0.008409825
49.98012769,41.30463088,1698.763613,1680.936946,25.72339465,27.20245541,1.479060756,V11ACS,0.088429996,0.197206515
49.96701853,41.3046226,1003.756526,1540.581148,26.0279639,30.02794064,3.999976741,V11ACS,0.111154871,0.258637731
49.97311339,41.30461893,1326.776756,1606.380752,25.70268085,27.70468319,2.002002345,V11ACS,0.087065126,0.193602811
49.97800609,41.30462727,1586.249081,1658.389172,26.45825793,27.41924465,0.96098672,V11ACS,0.153553565,0.379382837
49.96342562,41.30459548,812.9192405,1503.848083,25.69380595,27.50677288,1.812966929,V11ACS,0.086486808,0.192079015
49.99455481,41.30456942,2462.66041,1840.262889,24.4782336,29.45644558,4.978211986,V11ACS,0.034714935,0.065079356
49.96782555,41.30451995,1045.06446,1556.504095,24.41545894,25.65965832,1.244199382,V11ACS,0.033116445,0.061541714
49.96651721,41.30449725,975.3879832,1544.034611,26.38664462,27.99933804,1.612693416,V11ACS,0.14551398,0.355947785
49.97768393,41.30449821,1567.325305,1664.033252,26.72595622,28.63532627,1.909370051,V11ACS,0.187743152,0.481494208
49.99032295,41.30447109,2236.922357,1801.75232,26.01319911,27.87337292,1.860173808,V11ACS,0.109929252,0.255259929
49.96595706,41.30445042,945.0258801,1541.314096,26.55289867,30.08591832,3.533019649,V11ACS,0.164863684,0.412736895
50.01604422,41.30443863,3599.986095,2080.114992,26.1936095,27.50569332,1.312083827,V11ACS,0.125878149,0.299739243
49.96462797,41.30439718,873.8124918,1530.774527,26.17981174,27.67515934,1.495347606,V11ACS,0.124580623,0.296079472
49.96329714,41.30433497,802.3786037,1520.848179,26.01578738,27.38343991,1.367652522,V11ACS,0.110143122,0.255848854
49.96514226,41.30432795,900.0822664,1541.19143,26.64698055,29.40203846,2.755057918,V11ACS,0.176932592,0.448799958
49.97655131,41.30430351,1504.500715,1665.597453,25.38008716,27.18317021,1.803083049,V11ACS,0.068334031,0.145268468
50.01375937,41.3042345,3475.944017,2070.012506,26.29547717,28.74460018,2.449123012,V11ACS,0.135885264,0.328196336
49.97061635,41.30419988,1188.416311,1609.101284,26.67717578,30.39727009,3.72009431,V11ACS,0.180990335,0.461029463
50.0187043,41.30410012,3736.173826,2132.531512,26.92722728,29.07347859,2.146251307,V11ACS,0.218375772,0.57599461
50.00579088,41.30407497,3051.234456,1995.774895,26.39295032,27.72830952,1.335359202,V11ACS,0.146204652,0.357951821
49.95249913,41.30397731,224.8925474,1429.888659,26.0927756,28.68358029,2.590804683,V11ACS,0.116698556,0.274001681
49.97374693,41.30397688,1351.17064,1658.497419,25.3777373,26.88700856,1.509271251,V11ACS,0.068213555,0.144964852
49.95422972,41.30396917,316.5073944,1449.090178,26.2751086,28.17515934,1.900050746,V11ACS,0.133822635,0.322298008
49.96228898,41.30395758,743.534494,1536.631662,26.87841441,28.5435294,1.665114985,V11ACS,0.210516024,0.551497432
49.97049913,41.30395033,1178.630401,1625.449502,26.42813709,28.04374684,1.615609752,V11ACS,0.150119331,0.369343594
49.96766869,41.30389855,1027.853591,1598.664608,25.2852328,26.3406123,1.055379497,V11ACS,0.063635913,0.13350365
49.9646629,41.30390777,868.6557929,1565.683786,26.80878856,28.73577298,1.926984416,V11ACS,0.199792021,0.518347034
49.96862662,41.30387323,1078.268457,1610.753472,26.3158839,28.36739529,2.051511394,V11ACS,0.137983637,0.33421396
49.97246674,41.30387965,1281.917782,1651.594246,26.23831584,28.14954174,1.911225902,V11ACS,0.13017584,0.311910952
50.01438155,41.30385528,3503.512912,2103.447717,26.50825717,28.99679936,2.488542186,V11ACS,0.159428555,0.396653554
49.96672952,41.30381867,976.9265781,1594.200125,26.50701167,28.66923512,2.162223445,V11ACS,0.159279512,0.396213931
49.97114756,41.30380462,1210.916424,1642.704013,26.18426158,27.67230786,1.488046275,V11ACS,0.124997613,0.297254858
49.96312719,41.30373535,784.7832766,1561.329663,26.39366557,29.1383189,2.744653331,V11ACS,0.146283201,0.35817985
49.95627288,41.30373469,421.4479894,1487.625271,26.26334407,28.1083659,1.845021831,V11ACS,0.132645592,0.318939657
50.00860724,41.30366061,3194.61798,2055.2378,25.356869,26.86046589,1.503596889,V11ACS,0.067152924,0.142296224
49.97076455,41.30364679,1188.355054,1649.722052,26.12717654,27.81538571,1.688209163,V11ACS,0.119752511,0.282524008
49.96515094,41.30365978,890.9746287,1588.432435,26.6693671,29.5124606,2.843093501,V11ACS,0.17993214,0.457835246
49.97058528,41.30364707,1178.856068,1647.77467,26.15082576,27.621889,1.471063243,V11ACS,0.12189821,0.288536009
49.96411092,41.30364291,835.6042475,1578.435241,26.63689449,30.29121769,3.654323207,V11ACS,0.175597562,0.444787667
49.96583978,41.30364174,927.2300964,1597.114378,26.54687144,28.18966091,1.64278947,V11ACS,0.164119184,0.410527912
49.97021869,41.30361493,1158.963819,1646.101003,25.93298557,28.97598446,3.042998897,V11ACS,0.103503086,0.237665272
49.97484367,41.30356484,1403.410126,1699.363271,23.91086986,25.43484295,1.523973094,V11ACS,0.022671619,0.039269506
49.96568467,41.30355464,917.76104,1601.592392,26.53685214,31.53191365,4.995061503,V11ACS,0.162889002,0.406881959
49.97564983,41.30355487,1446.001542,1708.733046,26.92904689,29.47645939,2.547412501,V11ACS,0.218674369,0.576928542
49.99544989,41.30355329,2495.583928,1921.579344,25.97037151,28.1583556,2.187984096,V11ACS,0.106450068,0.245709583
49.98504642,41.30351824,1943.586739,1812.306182,26.38113239,27.73133648,1.350204097,V11ACS,0.14491289,0.354205113
